"16958","PBK002","48,7259","2,26207","7,36","14","220220201642","2020","2","22","16","42","0"
"16959","PBK003","48,726","2,26212","6,1","6","220220201642","2020","2","22","16","42","0"
"16960","PBK003","48,7262","2,26237","25,62","3","220220201643","2020","2","22","16","43","0"
"16961","PBK002","48,7264","2,26277","42,02","21","220220201644","2020","2","22","16","44","0"
"16962","PBK003","48,7268","2,2637","28,65","13","220220201644","2020","2","22","16","44","0"
"16963","PBK002","48,7273","2,26409","194,08","37","220220201644","2020","2","22","16","44","0"
"16964","PBK002","48,7286","2,26605","23,39","3","220220201645","2020","2","22","16","45","0"
"16965","PBK003","48,729","2,26715","170,03","7","220220201645","2020","2","22","16","45","0"
"16966","PBK002","48,7294","2,26845","16,17","14","220220201645","2020","2","22","16","45","0"
"16967","PBK003","48,7294","2,2695","25,82","12","220220201646","2020","2","22","16","46","0"
"16968","PBK002","48,7295","2,26977","9,96","4","220220201646","2020","2","22","16","46","0"
"16969","PBK003","48,7302","2,27044","18,59","9","220220201646","2020","2","22","16","46","0"
"16970","PBK002","48,7304","2,27129","21,91","4","220220201647","2020","2","22","16","47","0"
"16971","PBK002","48,7314","2,2718","64,93","9","220220201647","2020","2","22","16","47","0"
"16972","PBK003","48,7319","2,27155","42,73","17","220220201647","2020","2","22","16","47","0"
"16973","PBK003","48,7334","2,27132","26,57","9","220220201648","2020","2","22","16","48","0"
"16974","PBK002","48,7345","2,2706","37,53","6","220220201649","2020","2","22","16","49","0"
"16975","PBK003","48,7347","2,27074","44,78","4","220220201649","2020","2","22","16","49","0"
"16976","PBK002","48,7352","2,27099","19,7","17","220220201649","2020","2","22","16","49","0"
"16977","PBK003","48,7357","2,27155","70,54","31","220220201650","2020","2","22","16","50","0"
"16978","PBK002","48,7364","2,27203","116,78","14","220220201650","2020","2","22","16","50","0"
"16979","PBK003","48,7369","2,27236","216,63","21","220220201650","2020","2","22","16","50","0"
"16980","PBK002","48,7374","2,27282","68,8","9","220220201651","2020","2","22","16","51","0"
"16981","PBK003","48,7378","2,27295","18,37","23","220220201651","2020","2","22","16","51","0"
"16982","PBK002","48,7379","2,27203","4,63","12","220220201651","2020","2","22","16","51","0"
"16983","PBK003","48,7378","2,2719","18,63","5","220220201651","2020","2","22","16","51","0"
"16984","PBK002","48,7376","2,27026","16,02","13","220220201652","2020","2","22","16","52","0"
"16985","PBK002","48,7375","2,26817","19,32","6","220220201653","2020","2","22","16","53","0"
"16986","PBK003","48,7375","2,26797","34,64","0","220220201653","2020","2","22","16","53","0"
"16987","PBK002","48,7375","2,26797","8,3","2","220220201653","2020","2","22","16","53","0"
"16988","PBK003","48,7373","2,26785","11,09","6","220220201653","2020","2","22","16","53","0"
"16989","PBK002","48,7368","2,26735","21,33","6","220220201654","2020","2","22","16","54","0"
"16990","PBK002","48,7358","2,26701","16,61","4","220220201654","2020","2","22","16","54","0"
"16991","PBK003","48,7348","2,26642","10,58","0","220220201655","2020","2","22","16","55","0"
"16992","PBK002","48,7348","2,26641","9,58","1","220220201655","2020","2","22","16","55","0"
"16993","PBK003","48,7339","2,26581","7,02","1","220220201655","2020","2","22","16","55","0"
"16994","PBK003","48,7329","2,26566","10,11","0","220220201656","2020","2","22","16","56","0"
"16995","PBK002","48,7328","2,26558","5,9","0","220220201656","2020","2","22","16","56","0"
"16996","PBK003","48,7327","2,26426","30,76","15","220220201656","2020","2","22","16","56","0"
"16997","PBK003","48,7325","2,26265","28,26","19","220220201657","2020","2","22","16","57","0"
"16998","PBK002","48,7325","2,26261","34,02","13","220220201657","2020","2","22","16","57","0"
"16999","PBK003","48,7331","2,26186","3,86","4","220220201658","2020","2","22","16","58","0"
"17000","PBK002","48,7331","2,26043","15,44","2","220220201658","2020","2","22","16","58","0"
"17001","PBK003","48,7331","2,25997","6,8","7","220220201658","2020","2","22","16","58","0"
"17002","PBK002","48,7331","2,25903","12,05","8","220220201659","2020","2","22","16","59","0"
"17003","PBK003","48,7331","2,2591","41,77","10","220220201659","2020","2","22","16","59","0"
"17004","PBK002","48,733","2,25897","32,32","3","220220201659","2020","2","22","16","59","0"
"17005","PBK003","48,733","2,25907","24,47","18","220220201659","2020","2","22","16","59","0"
"17006","PBK002","48,733","2,25893","10,48","2","22022020170","2020","2","22","17","0","0"
"17007","PBK003","48,7329","2,25892","11,99","5","22022020170","2020","2","22","17","0","0"
"17008","PBK002","48,733","2,25893","14,44","2","22022020170","2020","2","22","17","0","0"
"17009","PBK003","48,7329","2,25892","27,09","0","22022020171","2020","2","22","17","1","0"
"17010","PBK002","48,733","2,25893","6,09","3","22022020171","2020","2","22","17","1","0"
"17011","PBK003","48,7329","2,2589","10,67","0","22022020171","2020","2","22","17","1","0"
"17012","PBK002","48,733","2,25893","15,36","2","22022020172","2020","2","22","17","2","0"
"17013","PBK003","48,7329","2,2589","12,15","0","22022020172","2020","2","22","17","2","0"
"17014","PBK002","48,733","2,25893","4,5","1","22022020172","2020","2","22","17","2","0"
"17015","PBK003","48,7328","2,25889","12,94","8","22022020172","2020","2","22","17","2","0"
"17016","PBK002","48,733","2,25893","12,65","1","22022020173","2020","2","22","17","3","0"
"17017","PBK003","48,7328","2,25889","12,48","3","22022020173","2020","2","22","17","3","0"
"17018","PBK002","48,7329","2,25891","11,41","37","22022020173","2020","2","22","17","3","0"
"17019","PBK003","48,7326","2,25886","23,89","9","22022020173","2020","2","22","17","3","0"
"17020","PBK002","48,7324","2,25861","24,72","18","22022020174","2020","2","22","17","4","0"
"17021","PBK003","48,7323","2,2586","15,91","11","22022020174","2020","2","22","17","4","0"
"17022","PBK002","48,732","2,25861","21,82","6","22022020174","2020","2","22","17","4","0"
"17023","PBK003","48,732","2,25865","9,49","7","22022020175","2020","2","22","17","5","0"
"17024","PBK002","48,7314","2,25869","18,29","14","22022020175","2020","2","22","17","5","0"
"17025","PBK003","48,7313","2,25875","7,14","3","22022020175","2020","2","22","17","5","0"
"17026","PBK002","48,7306","2,25877","44,43","6","22022020176","2020","2","22","17","6","0"
"17027","PBK003","48,7304","2,25865","6,78","2","22022020176","2020","2","22","17","6","0"
"17028","PBK002","48,7303","2,25827","19,82","5","22022020176","2020","2","22","17","6","0"
"17029","PBK003","48,7301","2,25835","22,9","0","22022020176","2020","2","22","17","6","0"
"17030","PBK002","48,7298","2,2576","19,52","9","22022020177","2020","2","22","17","7","0"
"17031","PBK003","48,7297","2,25745","33,66","7","22022020177","2020","2","22","17","7","0"
"17032","PBK002","48,7294","2,25607","11,18","11","22022020177","2020","2","22","17","7","0"
"17033","PBK003","48,7294","2,25603","21,14","11","22022020178","2020","2","22","17","8","0"
"17034","PBK002","48,7291","2,25475","17,06","15","22022020178","2020","2","22","17","8","0"
"17035","PBK003","48,7291","2,25483","16,01","3","22022020178","2020","2","22","17","8","0"
"17036","PBK003","48,7282","2,25555","24,16","11","22022020179","2020","2","22","17","9","0"
"17037","PBK003","48,727","2,25653","10,61","14","22022020179","2020","2","22","17","9","0"
"17038","PBK002","48,7268","2,25706","15,15","11","22022020179","2020","2","22","17","9","0"
"17039","PBK003","48,7265","2,25712","3,38","0","220220201710","2020","2","22","17","10","0"
"17040","PBK003","48,7261","2,25682","30,11","4","220220201710","2020","2","22","17","10","0"
"17041","PBK002","48,7256","2,25638","15,32","7","220220201711","2020","2","22","17","11","0"
"17042","PBK003","48,7251","2,25597","3,73","16","220220201711","2020","2","22","17","11","0"
"17043","PBK002","48,7247","2,2563","11,73","7","220220201711","2020","2","22","17","11","0"
"17044","PBK003","48,7248","2,2565","24,52","9","220220201712","2020","2","22","17","12","0"
"17045","PBK002","48,7248","2,25659","9,16","1","220220201712","2020","2","22","17","12","0"
"17046","PBK003","48,7248","2,25651","27,67","7","220220201712","2020","2","22","17","12","0"
"17047","PBK002","48,7248","2,25659","9,44","6","220220201712","2020","2","22","17","12","0"
"17048","PBK003","48,7249","2,25666","3,06","4","220220201713","2020","2","22","17","13","0"
"17049","PBK003","48,7249","2,25659","12,91","0","220220201713","2020","2","22","17","13","0"
"17050","PBK002","48,725","2,25661","26,5","9","220220201714","2020","2","22","17","14","0"
"17051","PBK003","48,7249","2,25659","15,54","0","220220201714","2020","2","22","17","14","0"
"17052","PBK002","48,725","2,25661","7,84","4","220220201714","2020","2","22","17","14","0"
"17053","PBK003","48,7249","2,25659","8,67","0","220220201715","2020","2","22","17","15","0"
"17054","PBK002","48,725","2,25662","66,27","4","220220201715","2020","2","22","17","15","0"
"17055","PBK003","48,7249","2,25659","10,8","0","220220201715","2020","2","22","17","15","0"
"17056","PBK002","48,725","2,25662","7,96","3","220220201715","2020","2","22","17","15","0"
"17057","PBK003","48,7249","2,25659","7,92","0","220220201716","2020","2","22","17","16","0"
"17058","PBK003","48,7249","2,25658","17,49","3","220220201716","2020","2","22","17","16","0"
"17059","PBK002","48,725","2,25662","6,46","14","220220201716","2020","2","22","17","16","0"
